"timestamp","user_id","session_id","event_name","string_props","numeric_props","os_name","os_version","locale","app_version","app_build_number","engine_name","engine_version","country_code","country_name","region_name"
"2026-05-31 21:26:53","10168C2705871C3B","178026281099516571","app_opened","{}","{}","Android","15","pt-br","2.1.37","60","","","BR","Brazil","Mato Grosso do Sul"
"2026-05-31 21:19:10","6543D667EC72F7B8","178026226130428302","app_resumed","{}","{}","Android","13","pt-br","2.1.37","60","","","BR","Brazil","Minas Gerais"
"2026-05-31 21:18:24","6543D667EC72F7B8","178026226130428302","app_OnboardingComplete","{}","{}","Android","13","pt-br","2.1.37","60","","","BR","Brazil","Minas Gerais"
"2026-05-31 21:17:42","6543D667EC72F7B8","178026226130428302","app_opened","{}","{}","Android","13","pt-br","2.1.37","60","","","BR","Brazil","Minas Gerais"
"2026-05-31 21:14:56","E569C3CF0FB12561","178026200305006949","app_resumed","{}","{}","Android","15","pt-br","2.1.37","60","","","BR","Brazil","Goias"
"2026-05-31 21:14:13","E569C3CF0FB12561","178026200305006949","opened_tips_from_details","{}","{}","Android","15","pt-br","2.1.37","60","","","BR","Brazil","Goias"
"2026-05-31 21:13:24","E569C3CF0FB12561","178026200305006949","app_opened","{}","{}","Android","15","pt-br","2.1.37","60","","","BR","Brazil","Goias"
"2026-05-31 21:04:15","5988CD79A0975B98","178026145288665591","app_opened","{}","{}","Android","11","pt-br","2.1.37","60","","","BR","Brazil","Minas Gerais"
"2026-05-31 20:53:35","66238C543E245111","178026076170532073","iniciou_incubacao","{""anotacao"":""Sem Anota\u00E7\u00F5es"",""chocadeira_nome"":""CHOCA CHOCADEIRA"",""especie_ave"":""Codorna (Gigante)"",""usuario_premium"":""Nao""}","{""chocadeira_capacidade"":70,""dias_incubacao_definidos"":17,""ovos_inseridos"":9}","Android","14","pt-br","2.1.37","60","","","BR","Brazil","Bahia"
"2026-05-31 20:52:43","66238C543E245111","178026076170532073","app_opened","{}","{}","Android","14","pt-br","2.1.37","60","","","BR","Brazil","Bahia"
"2026-05-31 20:49:04","49DCD6A5B391D4A6","178026054302624180","app_opened","{}","{}","Android","13","pt-br","2.1.37","60","","","BR","Brazil","Parana"
"2026-05-31 20:30:48","13D08FEF54372297","178025944613397902","app_opened","{}","{}","Android","13","pt-br","2.1.37","60","","","BR","Brazil","Rio Grande do Norte"
"2026-05-31 20:27:54","82AA2C1C13DCED5F","178025927239245466","app_opened","{}","{}","Android","16","pt-br","2.1.37","60","","","BR","Brazil","Ceara"
"2026-05-31 20:27:22","AF8EC172BBE0E8FD","178025912581397929","ativou_lembretes_inteligentes","{}","{}","Android","13","pt-br","2.1.37","60","","","BR","Brazil","Santa Catarina"
"2026-05-31 20:27:21","AF8EC172BBE0E8FD","178025912581397929","bateria_otimizacao_aceita","{}","{}","Android","13","pt-br","2.1.37","60","","","BR","Brazil","Santa Catarina"
"2026-05-31 20:27:10","AF8EC172BBE0E8FD","178025912581397929","iniciou_incubacao","{""anotacao"":""ovos de galinha caipira e gsb"",""chocadeira_nome"":""CHOCADEIRA GOLDEN"",""especie_ave"":""Galinha"",""usuario_premium"":""Nao""}","{""chocadeira_capacidade"":240,""dias_incubacao_definidos"":21,""ovos_inseridos"":136}","Android","13","pt-br","2.1.37","60","","","BR","Brazil","Santa Catarina"
"2026-05-31 20:26:44","AF8EC172BBE0E8FD","178025912581397929","app_resumed","{}","{}","Android","13","pt-br","2.1.37","60","","","BR","Brazil","Santa Catarina"
"2026-05-31 20:25:35","AF8EC172BBE0E8FD","178025912581397929","app_OnboardingComplete","{}","{}","Android","13","pt-br","2.1.37","60","","","BR","Brazil","Santa Catarina"
"2026-05-31 20:25:26","AF8EC172BBE0E8FD","178025912581397929","app_opened","{}","{}","Android","13","pt-br","2.1.37","60","","","BR","Brazil","Santa Catarina"
"2026-05-31 20:04:48","873D2A9901EEE20F","178025788995506790","app_opened","{}","{}","Android","14","pt-br","2.1.37","60","","","BR","Brazil","Sao Paulo"
"2026-05-31 19:55:01","0DFE59D8FCF73E33","178025730014391661","app_opened","{}","{}","Android","15","pt-br","2.1.37","60","","","BR","Brazil","Goias"
"2026-05-31 19:50:30","27807BD4C700D0BB","178025702732561726","app_opened","{}","{}","Android","15","pt-br","2.1.37","60","","","BR","Brazil","Mato Grosso"
"2026-05-31 19:34:29","C664980F2E4B0652","178025606768278064","app_opened","{}","{}","Android","14","pt-br","2.1.37","60","","","BR","Brazil","Minas Gerais"
"2026-05-31 19:33:30","E1CB2DE547D54AF9","178025564023308106","app_resumed","{}","{}","Android","15","pt-br","2.1.37","60","","","BR","Brazil","Sao Paulo"
"2026-05-31 19:32:21","E1CB2DE547D54AF9","178025564023308106","adicionou_calendario","{}","{}","Android","15","pt-br","2.1.37","60","","","BR","Brazil","Sao Paulo"
"2026-05-31 19:32:04","DD737C288FD79F65","178025591144857819","opened_tips_from_details","{}","{}","Android","16","pt-pt","2.1.37","60","","","AO","Angola","Luanda Province"
"2026-05-31 19:31:54","DD737C288FD79F65","178025591144857819","app_opened","{}","{}","Android","16","pt-pt","2.1.37","60","","","AO","Angola","Luanda Province"
"2026-05-31 19:30:42","CDA416498B2568F4","178025579557632065","app_resumed","{}","{}","Android","13","pt-br","2.1.37","60","","","BR","Brazil","Goias"
"2026-05-31 19:29:56","CDA416498B2568F4","178025579557632065","app_opened","{}","{}","Android","13","pt-br","2.1.37","60","","","BR","Brazil","Goias"
"2026-05-31 19:28:55","E1CB2DE547D54AF9","178025564023308106","opened_tips_from_details","{}","{}","Android","15","pt-br","2.1.37","60","","","BR","Brazil","Sao Paulo"
"2026-05-31 19:28:49","E1CB2DE547D54AF9","178025564023308106","opened_tips_from_details","{}","{}","Android","15","pt-br","2.1.37","60","","","BR","Brazil","Sao Paulo"
"2026-05-31 19:28:06","E1CB2DE547D54AF9","178025564023308106","ativou_lembretes_inteligentes","{}","{}","Android","15","pt-br","2.1.37","60","","","BR","Brazil","Sao Paulo"
"2026-05-31 19:28:04","E1CB2DE547D54AF9","178025564023308106","iniciou_incubacao","{""anotacao"":""Sem Anota\u00E7\u00F5es"",""chocadeira_nome"":""INCHOC"",""especie_ave"":""Galinha"",""usuario_premium"":""Nao""}","{""chocadeira_capacidade"":70,""dias_incubacao_definidos"":21,""ovos_inseridos"":12}","Android","15","pt-br","2.1.37","60","","","BR","Brazil","Sao Paulo"
"2026-05-31 19:27:23","E1CB2DE547D54AF9","178025564023308106","app_opened","{}","{}","Android","15","pt-br","2.1.37","60","","","BR","Brazil","Sao Paulo"
"2026-05-31 19:19:25","5CBA1F5829B4AC48","178025516392239577","app_opened","{}","{}","Android","13","pt-br","2.1.37","60","","","BR","Brazil","Santa Catarina"
"2026-05-31 18:23:56","0095AF7C03EC573F","178025182484657837","opened_tips_from_details","{}","{}","Android","15","pt-br","2.1.37","60","","","BR","Brazil","Para"
"2026-05-31 18:23:45","0095AF7C03EC573F","178025182484657837","app_opened","{}","{}","Android","15","pt-br","2.1.37","60","","","BR","Brazil","Para"
"2026-05-31 18:22:33","90CBF8CB972A5CFB","178025174988774740","app_opened","{}","{}","Android","15","pt-br","2.1.37","60","","","BR","Brazil","Bahia"
"2026-05-31 17:51:31","A7F5052E24EEB68A","178024988346976097","app_OnboardingComplete","{}","{}","Android","14","ru-ru","2.1.37","60","","","UZ","Uzbekistan","Tashkent"
"2026-05-31 17:51:25","A7F5052E24EEB68A","178024988346976097","app_opened","{}","{}","Android","14","ru-ru","2.1.37","60","","","UZ","Uzbekistan","Tashkent"
"2026-05-31 17:43:19","A6F3B0CC48FD16A7","178024939307980251","clique_afiliado","{""origem"":""Home_Carrossel"",""produto_nome"":""Controlador Digital Coel Y39uq Para Chocadeira""}","{}","Android","16","pt-br","2.1.37","60","","","BR","Brazil","Bahia"
"2026-05-31 17:43:15","A6F3B0CC48FD16A7","178024939307980251","app_opened","{}","{}","Android","16","pt-br","2.1.37","60","","","BR","Brazil","Bahia"
"2026-05-31 17:35:06","13D08FEF54372297","178024890007610923","app_OnboardingComplete","{}","{}","Android","13","pt-br","2.1.37","60","","","BR","Brazil","Rio Grande do Norte"
"2026-05-31 17:35:02","13D08FEF54372297","178024890007610923","app_opened","{}","{}","Android","13","pt-br","2.1.37","60","","","BR","Brazil","Rio Grande do Norte"
"2026-05-31 17:29:42","3A8F9924FB3BD65B","178024828595055713","iniciou_compra_premium_sobre","{}","{}","Android","14","pt-br","2.1.37","60","","","BR","Brazil","Ceara"
"2026-05-31 17:29:42","3A8F9924FB3BD65B","178024828595055713","iniciado_fluxo_de_compra","{}","{}","Android","14","pt-br","2.1.37","60","","","BR","Brazil","Ceara"
"2026-05-31 17:29:39","3A8F9924FB3BD65B","178024828595055713","bloqueio_add_chocadeira_limit","{}","{}","Android","14","pt-br","2.1.37","60","","","BR","Brazil","Ceara"
"2026-05-31 17:28:39","3A8F9924FB3BD65B","178024828595055713","opened_tips_from_details","{}","{}","Android","14","pt-br","2.1.37","60","","","BR","Brazil","Ceara"
"2026-05-31 17:26:00","3A8F9924FB3BD65B","178024828595055713","opened_tips_from_details","{}","{}","Android","14","pt-br","2.1.37","60","","","BR","Brazil","Ceara"
"2026-05-31 17:25:58","3A8F9924FB3BD65B","178024828595055713","compartilhou_detalhes","{}","{}","Android","14","pt-br","2.1.37","60","","","BR","Brazil","Ceara"
"2026-05-31 17:25:53","3A8F9924FB3BD65B","178024828595055713","app_resumed","{}","{}","Android","14","pt-br","2.1.37","60","","","BR","Brazil","Ceara"
"2026-05-31 17:25:33","3A8F9924FB3BD65B","178024828595055713","ativou_lembretes_inteligentes","{}","{}","Android","14","pt-br","2.1.37","60","","","BR","Brazil","Ceara"
"2026-05-31 17:25:32","3A8F9924FB3BD65B","178024828595055713","bateria_otimizacao_aceita","{}","{}","Android","14","pt-br","2.1.37","60","","","BR","Brazil","Ceara"
"2026-05-31 17:25:28","3A8F9924FB3BD65B","178024828595055713","iniciou_incubacao","{""anotacao"":""galinhas"",""chocadeira_nome"":""INCHOC"",""especie_ave"":""Galinha"",""usuario_premium"":""Nao""}","{""chocadeira_capacidade"":28,""dias_incubacao_definidos"":21,""ovos_inseridos"":28}","Android","14","pt-br","2.1.37","60","","","BR","Brazil","Ceara"
"2026-05-31 17:24:49","3A8F9924FB3BD65B","178024828595055713","app_OnboardingComplete","{}","{}","Android","14","pt-br","2.1.37","60","","","BR","Brazil","Ceara"
"2026-05-31 17:24:46","3A8F9924FB3BD65B","178024828595055713","app_opened","{}","{}","Android","14","pt-br","2.1.37","60","","","BR","Brazil","Ceara"
"2026-05-31 17:11:51","1C868F8A6948129C","178024611361225220","app_resumed","{}","{}","Android","15","pt-br","2.1.37","60","","","BR","Brazil","Rio Grande do Sul"
"2026-05-31 17:10:06","F58D06B56D8CB6F1","178024717298426464","app_resumed","{}","{}","Android","15","pt-br","2.1.37","60","","","BR","Brazil","Sao Paulo"
"2026-05-31 17:06:13","F58D06B56D8CB6F1","178024717298426464","app_opened","{}","{}","Android","15","pt-br","2.1.37","60","","","BR","Brazil","Sao Paulo"
"2026-05-31 16:53:42","1C868F8A6948129C","178024611361225220","app_resumed","{}","{}","Android","15","pt-br","2.1.37","60","","","BR","Brazil","Rio Grande do Sul"
"2026-05-31 16:50:46","1C868F8A6948129C","178024611361225220","opened_tips_from_details","{}","{}","Android","15","pt-br","2.1.37","60","","","BR","Brazil","Rio Grande do Sul"
"2026-05-31 16:50:23","1C868F8A6948129C","178024611361225220","ativou_lembretes_inteligentes","{}","{}","Android","15","pt-br","2.1.37","60","","","BR","Brazil","Rio Grande do Sul"
"2026-05-31 16:50:22","1C868F8A6948129C","178024611361225220","bateria_otimizacao_aceita","{}","{}","Android","15","pt-br","2.1.37","60","","","BR","Brazil","Rio Grande do Sul"
"2026-05-31 16:50:13","1C868F8A6948129C","178024611361225220","iniciou_incubacao","{""anotacao"":""Sem Anota\u00E7\u00F5es"",""chocadeira_nome"":""GABRIELLY"",""especie_ave"":""Galinha"",""usuario_premium"":""Nao""}","{""chocadeira_capacidade"":25,""dias_incubacao_definidos"":21,""ovos_inseridos"":18}","Android","15","pt-br","2.1.37","60","","","BR","Brazil","Rio Grande do Sul"
"2026-05-31 16:49:13","1C868F8A6948129C","178024611361225220","app_OnboardingComplete","{}","{}","Android","15","pt-br","2.1.37","60","","","BR","Brazil","Rio Grande do Sul"
"2026-05-31 16:48:34","1C868F8A6948129C","178024611361225220","app_opened","{}","{}","Android","15","pt-br","2.1.37","60","","","BR","Brazil","Rio Grande do Sul"
"2026-05-31 16:30:53","1CCD4CC7511E39C3","178024500393506377","app_resumed","{}","{}","Android","13","en-us","2.1.37","60","","","DE","Germany",""
"2026-05-31 16:30:16","1CCD4CC7511E39C3","178024500393506377","app_opened","{}","{}","Android","13","en-us","2.1.37","60","","","DE","Germany",""
"2026-05-31 16:19:14","F29EA789C2BF79C7","178024435472378142","app_opened","{}","{}","Android","14","pt-br","2.1.37","60","","","BR","Brazil","Espirito Santo"
"2026-05-31 16:15:49","8060D0241EB81402","178024414774051187","app_opened","{}","{}","Android","16","pt-br","2.1.37","60","","","BR","Brazil","Goias"
"2026-05-31 16:04:41","6D2C84C6E09E8954","178024347617065578","app_opened","{}","{}","Android","15","pt-br","2.1.37","60","","","BR","Brazil","Parana"
"2026-05-31 16:00:04","51A0A1390C29E059","178024320208309469","app_opened","{}","{}","Android","14","pt-br","2.1.37","60","","","BR","Brazil","Ceara"
"2026-05-31 15:57:38","E9BB074F7CA99F19","178024305569018362","app_opened","{}","{}","Android","14","pt-br","2.1.37","60","","","BR","Brazil","Paraíba"
"2026-05-31 15:29:14","835E73A47C59543B","178024117646034580","abriu_review_nativo","{}","{}","Android","15","pt-br","2.1.37","60","","","BR","Brazil","Maranhao"
"2026-05-31 15:26:17","835E73A47C59543B","178024117646034580","app_opened","{}","{}","Android","15","pt-br","2.1.37","60","","","BR","Brazil","Maranhao"
"2026-05-31 15:09:41","D28F504C605F9F3F","178024017645776311","app_OnboardingComplete","{}","{}","Android","16","pt-br","2.1.37","60","","","BR","Brazil","Minas Gerais"
"2026-05-31 15:09:36","D28F504C605F9F3F","178024017645776311","app_opened","{}","{}","Android","16","pt-br","2.1.37","60","","","BR","Brazil","Minas Gerais"
"2026-05-31 14:55:02","8305580032B5FC74","178023930216443383","app_opened","{}","{}","Android","16","pt-br","2.1.37","60","","","BR","Brazil","Rio de Janeiro"
"2026-05-31 14:53:12","0F54A284C10895A1","178023911994557361","app_resumed","{}","{}","Android","13","es-co","2.1.37","60","","","CO","Colombia","Departamento de Bolivar"
"2026-05-31 14:52:55","0F54A284C10895A1","178023911994557361","clique_afiliado","{""idioma"":""es"",""is_destaque"":""true"",""produto_nome"":""Incubadora Autom\u00E1tica de 100 Huevos"",""produto_url"":""https://meli.la/1SKQa34""}","{}","Android","13","es-co","2.1.37","60","","","CO","Colombia","Departamento de Bolivar"
"2026-05-31 14:52:01","0F54A284C10895A1","178023911994557361","app_opened","{}","{}","Android","13","es-co","2.1.37","60","","","CO","Colombia","Departamento de Bolivar"
"2026-05-31 14:44:08","874E91540B22B9E1","178023861499195681","app_resumed","{}","{}","Android","16","pt-br","2.1.37","60","","","BR","Brazil","Minas Gerais"
"2026-05-31 14:43:35","874E91540B22B9E1","178023861499195681","app_opened","{}","{}","Android","16","pt-br","2.1.37","60","","","BR","Brazil","Minas Gerais"
"2026-05-31 14:25:36","7D22368019A6328D","178023728052765785","app_resumed","{}","{}","Android","12","pt-br","2.1.37","60","","","BR","Brazil","Rondonia"
"2026-05-31 14:25:19","7D22368019A6328D","178023728052765785","adicionou_calendario","{}","{}","Android","12","pt-br","2.1.37","60","","","BR","Brazil","Rondonia"
"2026-05-31 14:22:32","7D22368019A6328D","178023728052765785","opened_tips_from_details","{}","{}","Android","12","pt-br","2.1.37","60","","","BR","Brazil","Rondonia"
"2026-05-31 14:21:27","7D22368019A6328D","178023728052765785","app_opened","{}","{}","Android","12","pt-br","2.1.37","60","","","BR","Brazil","Rondonia"
"2026-05-31 14:20:56","6D2C84C6E09E8954","178024177438816708","app_opened","{}","{}","Android","15","pt-br","2.1.37","60","","","BR","Brazil","Parana"
"2026-05-31 14:08:25","6264EB4749DF7634","178023568429218251","app_resumed","{}","{}","Android","15","pt-br","2.1.37","60","","","BR","Brazil","Federal District"
"2026-05-31 14:06:57","A6F3B0CC48FD16A7","178024939307980251","app_opened","{}","{}","Android","16","pt-br","2.1.37","60","","","BR","Brazil","Bahia"
"2026-05-31 14:06:51","6264EB4749DF7634","178023568429218251","app_resumed","{}","{}","Android","15","pt-br","2.1.37","60","","","BR","Brazil","Federal District"
"2026-05-31 14:02:38","6264EB4749DF7634","178023568429218251","finalizou_incubacao","{""chocadeira_nome"":""CHOCADEIRA ECLO"",""especie_ave"":""Codorna (Japonesa)""}","{""dias_incubacao_reais"":16,""taxa_eclosao_percentual"":39.66}","Android","15","pt-br","2.1.37","60","","","BR","Brazil","Federal District"
"2026-05-31 14:01:53","6264EB4749DF7634","178023568429218251","adicionou_calendario","{}","{}","Android","15","pt-br","2.1.37","60","","","BR","Brazil","Federal District"
"2026-05-31 14:00:26","6264EB4749DF7634","178023568429218251","finalizou_incubacao","{""chocadeira_nome"":""CHOCADEIRA ECLO"",""especie_ave"":""Codorna (Gigante)""}","{""dias_incubacao_reais"":16,""taxa_eclosao_percentual"":27.96}","Android","15","pt-br","2.1.37","60","","","BR","Brazil","Federal District"
"2026-05-31 13:59:37","7D4E8846F8750BE7","178023597576977562","app_opened","{}","{}","Android","15","pt-br","2.1.37","60","","","BR","Brazil","Ceara"
"2026-05-31 13:57:32","6264EB4749DF7634","178023568429218251","app_resumed","{}","{}","Android","15","pt-br","2.1.37","60","","","BR","Brazil","Federal District"
"2026-05-31 13:57:14","FC1D048FA2C522D7","178023583268823885","app_opened","{}","{}","Android","15","pt-br","2.1.37","60","","","BR","Brazil","Federal District"
"2026-05-31 13:56:59","6264EB4749DF7634","178023568429218251","compartilhou_detalhes","{}","{}","Android","15","pt-br","2.1.37","60","","","BR","Brazil","Federal District"
"2026-05-31 13:56:48","6264EB4749DF7634","178023568429218251","opened_tips_from_details","{}","{}","Android","15","pt-br","2.1.37","60","","","BR","Brazil","Federal District"
"2026-05-31 13:55:16","6264EB4749DF7634","178023568429218251","compartilhou_detalhes","{}","{}","Android","15","pt-br","2.1.37","60","","","BR","Brazil","Federal District"
"2026-05-31 13:54:46","6264EB4749DF7634","178023568429218251","app_opened","{}","{}","Android","15","pt-br","2.1.37","60","","","BR","Brazil","Federal District"
"2026-05-31 13:50:57","62723FB816D7AEA8","178023537755612293","permissao_notificacao_negada","{}","{}","Android","13","ru-ru","2.1.37","60","","","RU","Russian Federation","Kaluga Oblast"
"2026-05-31 13:50:52","62723FB816D7AEA8","178023537755612293","iniciou_incubacao","{""anotacao"":""Sem Anota\u00E7\u00F5es"",""chocadeira_nome"":""\u0420\u0423\u0421\u0421\u041A\u0410\u042F"",""especie_ave"":""Galinha"",""usuario_premium"":""Nao""}","{""chocadeira_capacidade"":70,""dias_incubacao_definidos"":21,""ovos_inseridos"":4}","Android","13","ru-ru","2.1.37","60","","","RU","Russian Federation","Kaluga Oblast"
"2026-05-31 13:49:57","62723FB816D7AEA8","178023537755612293","app_OnboardingComplete","{}","{}","Android","13","ru-ru","2.1.37","60","","","RU","Russian Federation","Kaluga Oblast"
"2026-05-31 13:49:38","62723FB816D7AEA8","178023537755612293","app_opened","{}","{}","Android","13","ru-ru","2.1.37","60","","","RU","Russian Federation","Kaluga Oblast"
"2026-05-31 13:45:24","BBD371AF874F0F5A","178023512312859521","app_opened","{}","{}","Android","15","pt-br","2.1.37","60","","","BR","Brazil","Minas Gerais"
"2026-05-31 13:17:58","A6E94E111E2943F9","178023345801057596","opened_tips_from_details","{}","{}","Android","13","pt-br","2.1.37","60","","","BR","Brazil","Parana"
"2026-05-31 13:17:40","A6E94E111E2943F9","178023345801057596","app_opened","{}","{}","Android","13","pt-br","2.1.37","60","","","BR","Brazil","Parana"
"2026-05-31 13:15:54","A9766D39C081A0A9","178023335782423258","app_opened","{}","{}","Android","15","pt-br","2.1.37","60","","","BR","Brazil","Minas Gerais"
"2026-05-31 13:07:25","288B4897109ACCA7","178023203046465571","app_resumed","{}","{}","Android","16","pt-br","2.1.37","60","","","BR","Brazil","Minas Gerais"
"2026-05-31 13:05:24","288B4897109ACCA7","178023203046465571","clique_afiliado","{""idioma"":""pt"",""is_destaque"":""false"",""produto_nome"":""Comedouro 1,5kg 8 Furos Aves Galinhas Codornas Pintinhos"",""produto_url"":""https://s.shopee.com.br/1VwPUjGFg8""}","{}","Android","16","pt-br","2.1.37","60","","","BR","Brazil","Minas Gerais"
"2026-05-31 13:03:45","288B4897109ACCA7","178023203046465571","opened_tips_from_details","{}","{}","Android","16","pt-br","2.1.37","60","","","BR","Brazil","Minas Gerais"
"2026-05-31 13:02:19","288B4897109ACCA7","178023203046465571","app_resumed","{}","{}","Android","16","pt-br","2.1.37","60","","","BR","Brazil","Minas Gerais"
"2026-05-31 12:54:27","288B4897109ACCA7","178023203046465571","opened_tips_from_details","{}","{}","Android","16","pt-br","2.1.37","60","","","BR","Brazil","Minas Gerais"
"2026-05-31 12:53:52","288B4897109ACCA7","178023203046465571","app_opened","{}","{}","Android","16","pt-br","2.1.37","60","","","BR","Brazil","Minas Gerais"
"2026-05-31 12:40:54","A5E8352C5DF77C46","178023122958456526","opened_tips_from_details","{}","{}","Android","13","pt-br","2.1.37","60","","","BR","Brazil","Pernambuco"
"2026-05-31 12:40:30","A5E8352C5DF77C46","178023122958456526","app_opened","{}","{}","Android","13","pt-br","2.1.37","60","","","BR","Brazil","Pernambuco"
"2026-05-31 12:33:42","0095AF7C03EC573F","178023036025144858","app_resumed","{}","{}","Android","15","pt-br","2.1.37","60","","","BR","Brazil","Para"
"2026-05-31 12:31:52","0095AF7C03EC573F","178023036025144858","app_resumed","{}","{}","Android","15","pt-br","2.1.37","60","","","BR","Brazil","Para"
"2026-05-31 12:29:20","7542D7514D2D9D58","178023051451648943","app_resumed","{}","{}","Android","14","pt-br","2.1.35","58","","","BR","Brazil","Rio Grande do Sul"
"2026-05-31 12:29:06","7542D7514D2D9D58","178023051451648943","permissao_notificacao_negada","{}","{}","Android","14","pt-br","2.1.35","58","","","BR","Brazil","Rio Grande do Sul"
